"0","dbExecute(cow_cig_db, ""CREATE TABLE cameras (
                          deploy_id integer PRIMARY KEY AUTOINCREMENT,
                          camera_id varchar(10),
                          ranch_id varchar(10),
                          station_id varchar(5),
                          date_deploy text, 
                          person_deploy varchar(10) CHECK (person_deploy IN ('Rae', 'tech1', 'tech2')),
                          date_pull text,
                          person_remove varchar(10) CHECK (person_remove IN ('Rae', 'tech1', 'tech2')),
                          lat double,
                          long double,
                          pasture_id varchar(10),
                          dist_target_m char(3),
                          height_f char(3),
                          width char(3),
                          cover_percent char(20),
                          direction varchar(20) CHECK (direction IN ('N', 'S', 'E', 'W', 'NW', 
                          'NE', 'SW', 'SE')),
                          habitat varchar(20),
                          lock char(1),
                          S_B_date text,
                          date_check text,
                          person_check text CHECK (person_check IN ('Rae', 'tech1', 'tech2')), 
                          total_pics char(20),
                          pics_delete char(20),
                          date_dead text,
                          date_full text,
                          FOREIGN KEY (ranch_id) REFERENCES ranches(ranch_id),
                          FOREIGN KEY (camera_id) REFERENCES cameras(camera_id),
                          FOREIGN KEY (person_deploy) REFERENCES cameras(person_deployed),
                          FOREIGN KEY (pasture_id) REFERENCES pastures(pasture_id),
                          FOREIGN KEY (person_remove) REFERENCES cameras(person_removed)
                          );"")
"
"1","[1]"
"1"," 0"
"1","
"
